id,date,amount,category,earner,note,hidden
1,2022/01/04,-658.00,Bills,,Rent for Jan,False
2,2022/01/04,-99.68,Bills,,Car insurance,False
3,2022/01/10,-52.00,Gas,,Gas for airport trip,False
4,2022/01/11,-25.48,Food,,Got pizza,False
5,2022/01/12,45.00,Other,Jim,Sold some pokemon cards,False
6,2022/01/29,87.32,Other,Barb,Found $87 on the street,False
7,2022/01/30,-43.21,Food,,Got some popsicles,False
8,2022/01/30,1400.34,Workplace,Barb,Paycheck,False
9,2022/01/20,-3.28,Food,,Got some chips,False
10,2022/02/02,250.00,Workplace,Jim,,False
